bind,CertControlStore,CertOpenStore,closesocket,CoCreateInstance,CoCreateInstanceEx,CoGetClassObject,CoInitializeEx,CoInitializeSecurity,connect,ControlService,CopyFileW,CoUninitialize,CreateActCtxW,CreateDirectoryW,CreateProcessInternalW,CreateRemoteThreadEx,CreateThread,CreateToolhelp32Snapshot,CryptAcquireContextA,CryptAcquireContextW,CryptCreateHash,CryptDecodeObjectEx,CryptDecrypt,CryptEncrypt,CryptExportKey,CryptHashData,DeleteFileW,DeviceIoControl,DrawTextExA,DrawTextExW,EnumWindows,FindFirstFileExW,FindResourceA,FindResourceExA,FindResourceExW,FindResourceW,FindWindowA,FindWindowExA,FindWindowExW,FindWindowW,GetAdaptersAddresses,getaddrinfo,GetAddrInfoW,GetAsyncKeyState,GetBestInterfaceEx,GetComputerNameA,GetComputerNameW,GetCursorPos,GetDiskFreeSpaceExW,GetDiskFreeSpaceW,GetFileAttributesExW,GetFileAttributesW,GetFileInformationByHandle,GetFileInformationByHandleEx,GetFileSize,GetFileSizeEx,GetFileType,GetFileVersionInfoExW,GetFileVersionInfoSizeExW,GetFileVersionInfoSizeW,GetFileVersionInfoW,GetForegroundWindow,GetKeyboardState,GetKeyState,GetNativeSystemInfo,GetShortPathNameW,getsockname,GetSystemDirectoryA,GetSystemDirectoryW,GetSystemInfo,GetSystemMetrics,GetSystemTimeAsFileTime,GetSystemWindowsDirectoryA,GetSystemWindowsDirectoryW,GetTempPathW,GetTimeZoneInformation,GetUserNameA,GetUserNameExW,GetUserNameW,GetVolumeNameForVolumeMountPointW,GetVolumePathNamesForVolumeNameW,GetVolumePathNameW,GlobalMemoryStatus,GlobalMemoryStatusEx,HttpOpenRequestA,HttpQueryInfoA,HttpSendRequestA,HttpSendRequestW,InternetCloseHandle,InternetConnectA,InternetCrackUrlA,InternetCrackUrlW,InternetGetConnectedState,InternetOpenA,InternetQueryOptionA,InternetReadFile,InternetSetOptionA,ioctlsocket,IsDebuggerPresent,IWbemServices_ExecQuery,LdrGetDllHandle,LdrGetProcedureAddress,LdrLoadDll,LdrUnloadDll,LoadResource,LoadStringA,LoadStringW,LookupAccountSidW,LookupPrivilegeValueW,Module32NextW,MoveFileWithProgressW,NetShareEnum,NtAllocateVirtualMemory,NtClose,NtCreateFile,NtCreateKey,NtCreateMutant,NtCreateSection,NtCreateThreadEx,NtDelayExecution,NtDeleteKey,NtDeviceIoControlFile,NtDuplicateObject,NtEnumerateKey,NtEnumerateValueKey,NtFreeVirtualMemory,NtGetContextThread,NtMapViewOfSection,NtOpenDirectoryObject,NtOpenFile,NtOpenKey,NtOpenKeyEx,NtOpenMutant,NtOpenProcess,NtOpenSection,NtOpenThread,NtProtectVirtualMemory,NtQueryAttributesFile,NtQueryDirectoryFile,NtQueryFullAttributesFile,NtQueryInformationFile,NtQueryKey,NtQuerySystemInformation,NtQueryValueKey,NtReadFile,NtReadVirtualMemory,NtResumeThread,NtSetContextThread,NtSetInformationFile,NtSetValueKey,NtSuspendThread,NtTerminateProcess,NtUnmapViewOfSection,NtWriteFile,NtWriteVirtualMemory,OleInitialize,OpenSCManagerA,OpenSCManagerW,OpenServiceA,OpenServiceW,OutputDebugStringA,PRF,Process32FirstW,Process32NextW,ReadProcessMemory,recv,RegCloseKey,RegCreateKeyExA,RegCreateKeyExW,RegDeleteKeyA,RegDeleteKeyW,RegDeleteValueA,RegDeleteValueW,RegEnumKeyExA,RegEnumKeyExW,RegEnumKeyW,RegEnumValueA,RegEnumValueW,RegOpenKeyExA,RegOpenKeyExW,RegQueryInfoKeyA,RegQueryInfoKeyW,RegQueryValueExA,RegQueryValueExW,RegSetValueExA,RegSetValueExW,RemoveDirectoryA,RemoveDirectoryW,SearchPathW,select,send,SendNotifyMessageW,SetEndOfFile,SetErrorMode,SetFileAttributesW,SetFileInformationByHandle,SetFilePointer,SetFilePointerEx,SetFileTime,setsockopt,SetStdHandle,SetUnhandledExceptionFilter,SetWindowsHookExW,ShellExecuteExW,SHGetFolderPathW,SHGetSpecialFolderLocation,shutdown,SizeofResource,socket,Thread32Next,timeGetTime,UuidCreate,WriteConsoleA,WriteConsoleW,WriteProcessMemory,WSARecv,WSASend,WSASocketW,WSAStartup,unique_domains_contacted,ransomware_signatures_detected,dropped_files_count,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Cryptography\,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\MUI\Settings,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\crypt32,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\Nls\,HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\OLE,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Run,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Run,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet Settings\,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Internet Settings\,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Cryptography\.1,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\services\crypt32\,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\services\Tcpip\Parameters\,HKEY_LOCAL_MACHINE\Software\Microsoft\Rpc\,HKEY_CURRENT_USER\Software\Microsoft\RestartManager,HKEY_LOCAL_MACHINE\SYSTEM\Setup\OOBEInProgress,HKEY_LOCAL_MACHINE\SYSTEM\Setup\SystemSetupInProgress,Label
0,0,0,0,233,0,2,267,0,0,0,0,262,4,16,2,0,3,0,0,0,0,0,0,0,0,0,12,12,0,537,19,4,0,1,65,24,0,0,0,1,0,0,0,0,0,0,7,391,13,0,13,291,4,39,251,24,0,2,2,4,4,42,0,1001,2,0,0,0,16,8,4932,490,1,25,0,25,0,0,2,10,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,61,445,84,81,80,0,276,283,4,0,7,4,128,3808,263,8,157,67,0,196,2,0,130,32,114,46,0,178,1,309,168,2580,4,280,9,1,6,32,173,0,208,3931,13,2077,41505,3,1,0,47,23,0,0,145,273,0,1,0,1,0,1,0,0,0,0,0,0,563,0,9,0,2,0,2,0,57,159,0,8,9,705,0,0,0,1157,0,30,0,0,6,0,0,17,8,89,0,0,49,41,7,0,0,1,0,0,129,0,0,14,0,0,7,5,0,0,0,0,0,0,0,1,0,0,0,0,0,15,2419,4,0,0,42,0,0,0,0,0,0,0,0,3,0
0,0,0,0,69,0,0,148,0,0,0,0,156,7,18,3,0,1,0,0,0,0,0,0,0,0,0,12,4,0,616,303,17,0,0,75,19,0,0,0,7,0,0,0,0,0,0,3,1092,2,0,11,73,2,28,8,23,1,0,0,3,3,351,240,15545,2,0,0,0,17,7,37772,184,0,25,0,0,0,0,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,68,519,101,31,83,0,102,0,0,0,6,1,97,1356,131,9,7,30,2,1045,4,10,81,5,55,42,0,117,1,28,180,662,4,119,9,1,7,21,82,0,5,945,3,814,318,6,2,0,0,22,0,9,117,127,0,1,0,3,0,2,0,0,0,0,0,0,629,0,17,0,4,0,5,0,53,13,0,5,6,769,0,1,0,1261,0,27,0,3,5,0,0,15,7,63,0,0,36,0,6,0,0,2,0,0,30,0,0,10,0,0,0,4,0,0,0,0,0,0,0,1,0,3,0,3,0,13,2470,6,0,0,44,0,0,0,0,0,0,91,0,3,0
0,0,0,0,8,0,0,5,0,0,0,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,20,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,0,1,13,1,0,0,0,0,0,109,0,80,1,0,0,0,4,1,597,19,0,6,0,0,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,117,37,1,42,0,8,0,2,0,0,0,74,424,43,0,4,15,0,0,0,0,5,26,8,59,0,19,11,30,34,360,2,3,7,0,0,26,9,0,14,484,0,268,15,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,12,0,9,0,0,0,8,0,0,0,0,12,0,0,0,0,40,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0
0,0,0,0,272,0,2,252,0,0,0,0,255,5,15,2,0,1,0,0,0,0,0,0,0,0,0,0,8,77,640,57,42,12,0,71,10,0,0,0,5,0,0,0,0,0,1,3,627,10,0,16,258,3,56,275,34,3,2,2,2,2,451,12,2017,0,0,0,1,4,3,8287,551,0,6,0,24,2,0,0,4,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,247,63,111,82,98,179,324,2,0,0,3,121,5485,324,19,178,83,0,377,1,0,156,0,186,78,0,219,0,321,203,4156,1,361,15,1,28,125,268,7,229,6567,10,2340,217,3,2,0,49,31,1,6,183,26,0,1,0,0,0,0,0,0,0,0,0,0,900,66,1,0,0,0,0,15,55,429,0,8,32,1044,0,5,39,2545,28,0,2,0,7,0,0,26,0,286,0,0,33,42,4,0,0,1,0,0,168,0,0,10,0,0,7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,11,6872,0,7,0,63,0,0,0,0,0,0,0,3,3,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,27,0,0,0,0,0,0,95,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,29,11,2,1,0,0,0,0,0,0,0,17,99,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0,60,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,33,1,1,51,0,0,0,0,54,5,71,4,0,8,40,0,1,5,0,0,0,0,5,2,0,0,2299,15,5,0,0,29,4,0,0,2,0,0,0,0,0,0,0,1,581,0,0,7,586,0,28,25,10,28,0,0,11,11,79,153,11679,6,0,0,0,8,7,34394,142,0,7,1,3,0,0,0,8,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,76,257,61,29,28,0,13,0,0,0,4,0,566,2419,453,18,6,26,2,391,0,0,90,0,4,206,179,101,0,390,70,532,1,61,21,358,226,5,465,0,375,752,2,199,2952,0,184,179,39,20,179,9,100,2247,0,5,0,6,0,5,0,0,0,0,0,0,393,0,12,0,0,0,1,0,27,115,0,0,5,563,0,0,1,2273,0,16,0,0,1,0,0,9,0,13,214,0,420,1,245,0,0,7,1,0,36,0,0,4,0,18994,0,14,0,0,0,0,0,0,0,1,0,1,0,0,0,11,6991,5,0,0,66,0,0,0,0,8,0,0,5,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,56,0,0,323,0,0,0,0,324,3,23,0,0,1,0,0,0,0,0,0,0,0,0,0,6,175,708,43,742,2,10,90,3,0,0,0,0,0,0,0,6,0,0,5,441,7,0,15,32,5,48,55,26,94,0,0,0,0,91,138,6398,0,0,0,2,3,4,17099,266,0,76,2,1,0,0,0,4,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,383,58,53,103,64,7,51,2,0,0,2,21134,3733,378,20,21,59,0,5256,2,0,108,0,48,24479,0,166,0,215,819,1656,1,115,11,0,56,694,150,4,41,2642,1,2846,1361,0,0,0,113,26,0,3,157,653,0,0,0,0,0,0,0,0,0,0,0,0,601,16,2,0,0,0,0,2,55,60,0,2,75,605,0,4,18,910,16,0,8,0,13,0,0,22,1,836,0,0,192,2,83,0,0,0,0,0,58,17,0,4,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,735,1619,0,0,0,9,0,0,0,0,0,0,0,3,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,7,1,0,0,0,0,0,0,0,0,17,65,40,0,1,1,1,0,0,0,4,0,0,12,0,1,0,5,10,2,0,0,0,0,0,0,0,0,0,2,1,10,28,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,39,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,28,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,18,0,0,0,0,0,0,0,3,3,0
0,0,0,0,2,0,0,19,0,0,0,0,17,2,1072,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1700,0,6,1,1,10,2,0,0,0,0,0,0,0,36,0,0,0,0,0,0,3,1752,0,9,2,9,3,0,0,0,0,1,0,0,1,0,0,0,4,0,540,286,0,8,1,0,0,0,0,4,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,883,427,399,10,0,11,0,0,0,0,0,374,8174,554,0,36,10,0,199,0,0,5,0,0,172,0,16,0,176,45,0,2,7465,9,0,1,2,109,0,59,0,399,19,2927,0,0,0,0,0,0,0,12,2711,0,2,0,0,0,0,0,0,0,0,38208,0,364,0,0,0,0,0,0,0,52,111,0,0,5,531,0,0,1,2258,0,0,0,0,0,0,0,0,0,9,1,0,301,1,287,0,0,1,0,0,0,0,0,3,0,0,30,0,0,0,0,0,0,0,0,1,0,278,0,0,0,14,6991,4,0,0,36,0,0,0,0,0,0,0,3,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,0,6,1,0,0,0,0,0,0,10,24,1,0,0,1,0,0,0,0,0,0,0,1,0,2,1,9,4,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,84,0,0,0,0,0,0,0,0,0,0,28,14,0,0,28,63,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,201,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,69,0,0,0,0,10,42,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,12,0,0,0,0,0,0,0,1,1,135,0,0,1,0,0,0,5,0,498,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,75,20,1,47,0,7,0,0,0,0,0,34,92,3,0,0,1,0,0,0,0,0,0,52,7,0,4,0,1,70,0,1,0,3,0,0,0,0,0,1,0,0,111,1,0,0,0,0,0,0,0,3,62,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,26,0,0,0,0,29,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,5,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0
0,22,16,0,0,0,0,20,0,0,0,0,16,6,0,0,0,15,0,0,0,0,453,0,0,0,10,8,286,0,258,0,0,5,0,8,0,0,0,0,0,64,0,8,0,32,0,0,0,0,0,4,61,0,0,61,0,0,0,0,0,0,8,0,166,5,9,0,0,19,83,925,129,0,31,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,141,1008,165,64,11,0,184,0,0,0,0,0,467,2009,217,129,205,40,1,1,0,283,23,174,218,141,0,46,1,67,72,730,2,3,18,1,56,26,29,0,27,1095,2,651,122,0,12,0,0,11,0,0,37,30,0,1,0,0,0,0,0,0,0,0,0,0,49,0,2,0,0,0,0,0,13,0,0,3,2,111,0,1,0,139,0,0,0,0,31,0,0,0,2,60,0,0,42,0,4,0,0,1,0,0,2,0,0,5,0,0,0,1,0,0,0,0,0,0,3,1,0,3,1624,0,54,3,0,10,0,0,3,84,0,1624,62,18,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,351,0,6,397,1,0,0,0,393,14,14,8,0,5,0,0,1,0,0,0,0,0,0,6,30,59,1022,19,128,5,0,335,148,37,0,0,0,0,0,0,0,0,122,10,588,5,2,23,3092,6,107,66,52,4,0,0,2,2,227,6,1116,2,0,0,867,35,9,10783,1270,0,20,128,4,366,0,0,8,16,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,89,3230,1923,292,473,145,665,46,0,0,0,6,584,4469,796,7,52,199,7,2979,2,0,315,18,118,276,0,506,0,167,513,1843,7,427,36,0,1,95,624,0,138,2835,8,1969,1929,3,11,0,8,29,2,24,465,135,0,8,0,0,0,0,0,0,0,0,0,0,2918,29,48,0,0,0,5,0,80,539,0,73,848,2974,0,12,772,6156,29,23,1,0,73,0,0,35,0,156,9,0,97,4,15,0,0,7,8,1,1918,6,0,96,0,0,5,12,191,12,0,0,0,0,0,1,0,6,0,36,0,63,11123,0,0,0,120,6,0,0,0,0,3,0,13,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,37,0,4,108,1,0,0,0,99,6,1,1,0,5,0,0,0,0,0,0,0,0,0,0,8,0,164,0,0,0,0,30,42,0,0,0,2,0,0,0,0,0,0,2,0,0,0,16,49,0,23,2,25,0,14,14,2,2,4,0,177,0,0,0,0,6,51,1609,297,0,3,0,19,0,2,1,4,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,88,358,74,31,69,0,89,6,1,0,0,0,180,2620,212,22,2,39,0,3,0,0,15,102,183,36,0,56,1,25,244,2503,3,37,21,0,47,47,136,0,12,3647,7,3542,48,0,3,0,3,69,0,3,49,1,0,1,0,0,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0,13,271,0,3,1,77,0,1,0,69,0,0,0,0,21,0,0,1,0,88,0,0,0,0,0,0,0,3,0,1,33,0,0,21,0,0,2,3,0,0,0,0,0,0,0,1,0,0,32,0,0,9,0,4,0,0,72,0,0,32,0,0,1,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10,0,0,175,0,0,0,0,176,2,75,1,0,0,0,0,0,0,0,0,0,0,0,17,3,79,1113,31,11,16,0,36,4,0,0,0,0,0,0,0,0,0,1,3,1054,1,0,18,1244,3,39,8,33,0,0,0,2,2,151,189,10241,2,0,0,381,2,3,25493,271,380,387,0,0,2,0,0,4,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,403,583,52,15,45,96,10,0,0,0,0,1,128,1841,570,1,2,37,0,462,1,0,96,0,56,82,0,148,0,781,139,248,2,139,7,0,6,8,196,0,401,348,1,620,408,0,0,0,379,10,0,6,146,498,0,0,0,0,0,0,0,0,0,0,0,0,1145,1,1,2,0,0,0,0,26,227,0,0,13,1340,0,0,15,2891,17,0,3,0,4,0,0,20,379,39,0,0,792,1,378,0,0,0,0,0,30,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,8,6943,0,0,0,42,0,0,0,0,0,0,0,3,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
